id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00513054,0.61,7.70,1.41,2.07,1.03,1.09,0.72,0.44,1.09,3.59,11.79,5.91,2001
USC00512595,3.97,18.90,12.28,25.64,8.73,6.74,12.30,16.11,15.20,33.04,32.02,30.91,2001
USC00513317,0.55,1.12,1.19,1.08,0.32,0.45,0.92,2.09,0.41,1.81,6.42,4.26,2001
USC00514489,0.53,0.18,0.25,0.00,0.02,0.00,0.00,0.00,0.00,0.23,3.63,1.35,2001
USC00511004,0.07,7.07,1.26,1.14,1.49,1.79,0.80,0.24,0.94,4.64,10.83,10.21,2001
USC00516588,0.62,10.02,1.52,1.89,1.30,1.18,0.53,0.46,1.65,2.97,15.20,6.58,2001
USC00519275,0.15,2.17,1.42,0.52,2.02,0.48,0.71,1.49,0.58,3.18,6.81,2.78,2001
USC00511065,0.10,3.86,0.20,0.80,0.45,1.36,0.42,3.06,1.38,1.77,7.52,12.96,2001
USC00518652,0.06,2.52,1.39,0.21,0.69,0.43,1.87,3.03,1.92,1.67,7.89,2.13,2001
USC00517166,0.44,1.80,1.31,1.28,2.67,1.50,2.31,3.26,4.55,2.86,8.00,2.06,2001
USC00513368,3.53,16.00,4.11,6.08,2.93,2.47,4.55,5.18,4.85,7.91,6.22,5.30,2001
USC00511125,1.67,3.26,2.96,2.29,5.39,2.92,4.53,3.94,4.15,5.77,7.56,1.48,2001
USC00513117,0.63,5.74,2.63,2.19,3.37,2.89,0.98,2.61,1.17,3.38,6.67,4.11,2001
USC00519980,1.10,4.20,1.64,3.27,1.20,2.21,1.57,1.93,1.08,4.56,6.17,2.39,2001
USC00513376,0.05,2.16,1.02,0.74,0.85,0.35,5.28,0.30,0.95,1.17,8.05,1.51,2001
USC00519231,0.67,0.81,1.94,1.07,0.39,0.64,0.04,0.15,0.26,1.77,4.54,1.12,2001
USC00515758,0.90,1.38,2.14,2.92,0.46,0.59,0.00,0.25,0.70,2.07,3.58,1.38,2001
USC00519397,0.36,1.51,1.76,0.35,0.20,0.45,0.07,2.15,0.20,4.26,4.44,5.87,2001
USC00518422,0.10,0.15,0.01,0.00,0.26,0.19,0.43,0.00,0.17,0.03,2.67,0.40,2001
USC00517810,6.33,9.13,10.46,20.93,9.66,12.98,8.65,15.57,8.78,14.30,13.90,13.57,2001
USC00515710,0.03,2.04,0.35,1.57,0.92,3.15,0.72,1.47,0.87,0.45,3.53,1.43,2001
USC00515864,0.53,4.47,0.23,3.97,0.13,0.98,0.33,0.15,0.44,0.48,3.04,0.90,2001
USC00518407,0.15,1.58,0.39,1.05,0.32,0.33,0.73,0.54,0.31,1.24,6.30,3.35,2001
USC00512558,0.47,0.45,0.23,0.31,0.46,0.19,0.54,0.32,0.20,0.29,4.07,1.17,2001
USC00512802,2.75,23.95,14.16,29.02,8.10,7.40,12.02,14.89,13.30,30.61,30.84,27.87,2001
