id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00035512,2.85,8.12,1.64,2.50,4.37,2.38,2.01,3.58,3.94,5.11,3.71,5.25,2001
USC00035160,2.26,7.69,1.35,1.33,6.79,2.15,1.00,2.39,3.36,6.06,3.94,6.96,2001
USC00036376,4.00,7.66,3.66,5.76,3.69,3.32,2.76,1.70,0.99,6.85,8.41,11.11,2001
USC00030814,3.28,9.47,5.00,3.46,9.63,4.42,5.07,2.71,4.52,5.64,4.51,11.07,2001
USC00035498,3.30,8.15,5.24,2.10,6.39,2.90,2.56,4.37,1.47,4.44,4.90,7.05,2001
USC00031442,4.00,10.23,3.60,3.48,2.61,1.52,1.66,1.42,1.66,7.95,6.31,9.15,2001
USC00033438,3.76,3.38,5.29,2.70,4.60,2.47,1.83,0.00,3.38,4.25,1.93,4.07,2001
USC00030832,3.17,6.78,2.72,2.63,8.43,3.17,1.71,0.00,5.97,4.26,2.42,9.18,2001
USW00053922,1.76,5.76,0.77,1.67,7.11,3.82,3.96,3.83,1.11,4.80,4.24,4.52,2001
USW00053921,3.13,8.78,3.78,2.09,4.56,1.05,3.87,1.87,7.18,5.56,4.15,8.88,2001
USW00053920,1.69,7.06,2.51,1.76,4.17,2.00,0.50,1.44,2.66,5.17,4.13,8.75,2001
USC00034290,3.22,8.51,3.34,2.42,5.07,2.80,3.11,3.11,5.10,3.40,3.86,7.39,2001
USC00032015,3.78,7.61,4.76,1.93,8.25,3.02,0.39,5.46,3.81,6.26,4.70,7.38,2001
USC00033544,2.00,5.19,0.46,0.97,4.84,5.10,4.00,0.60,5.52,2.92,2.33,5.04,2001
USC00032946,1.76,4.94,0.76,1.13,4.69,3.18,6.72,1.91,3.93,3.55,4.07,5.77,2001
USC00031834,2.95,8.61,2.83,1.55,7.00,5.71,2.00,1.46,5.07,3.76,5.13,8.83,2001
USC00031838,2.47,7.53,2.50,1.73,4.59,2.41,2.61,1.43,3.24,4.77,3.87,8.73,2001
USC00033862,3.47,8.16,3.96,2.39,3.59,1.84,2.70,3.53,1.72,7.06,5.60,8.15,2001
USC00035866,6.23,10.45,4.72,3.37,3.48,3.13,2.29,5.17,2.84,5.56,9.30,10.00,2001
USC00032148,3.30,8.77,3.79,0.31,4.78,2.06,0.00,3.18,1.38,9.91,10.25,10.01,2001
USC00031140,5.47,10.37,7.14,1.95,9.63,4.04,1.56,4.42,2.58,7.23,5.32,11.14,2001
USC00030234,5.75,9.57,3.86,3.67,2.83,1.46,1.63,2.60,4.78,8.38,8.85,8.95,2001
USC00032794,1.84,7.24,1.76,1.28,3.57,3.58,3.89,3.24,6.96,2.69,4.84,6.32,2001
USC00036506,2.92,7.82,3.52,1.35,5.42,1.66,3.19,2.65,2.11,3.71,5.35,8.23,2001
USC00030936,3.39,7.82,3.74,2.67,5.08,3.83,2.82,1.44,2.22,7.42,7.13,8.41,2001
USW00013964,2.39,7.11,1.24,2.15,8.79,2.31,0.00,1.89,3.81,3.21,1.98,5.72,2001
USC00034572,1.82,7.16,1.63,0.19,3.09,3.09,1.41,1.85,3.26,2.78,5.39,6.30,2001
USC00035186,2.96,8.89,3.98,1.28,7.50,3.16,2.52,1.07,1.71,6.14,7.07,8.22,2001
USC00033821,2.22,6.75,3.71,1.15,4.90,2.33,1.65,0.72,1.93,8.64,6.47,9.01,2001
USC00034746,1.96,5.53,2.47,0.80,3.87,2.57,3.54,0.43,2.18,5.17,4.57,7.68,2001
USC00032978,3.14,6.66,3.02,1.27,3.43,1.77,2.83,1.25,1.83,3.31,4.98,7.63,2001
