id,date,high,low,name,lat,lon,elevation
720293 04989,2015-09-01,31.0,18.0,INDEPENDENCE MUNICIPAL APT,+42.453,-091.948,+0298.1
720309 04947,2015-01-01,0.6,-10.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-02,3.0,-9.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-03,0.7,-0.3,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-04,0.3,-13.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-05,-13.0,-19.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-06,-11.0,-17.8,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-07,-10.2,-20.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-08,-4.7,-25.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-09,-4.6,-16.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-10,-1.4,-20.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-11,0.8,-7.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-12,-1.7,-13.3,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-13,-8.7,-21.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-14,-2.5,-17.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-15,5.2,-9.9,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-16,6.3,-7.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-17,7.9,2.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-18,7.1,0.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-19,7.4,-3.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-20,6.5,-0.3,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-21,2.3,0.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-22,0.7,-1.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-23,3.7,-5.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-24,10.1,-3.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-25,4.5,-3.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-26,3.6,-5.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-27,5.0,-1.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-28,5.9,-2.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-29,4.3,0.4,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-30,0.6,-7.3,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-01-31,1.9,-4.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-01,1.1,-8.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-02,-8.5,-16.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-03,-1.0,-13.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-04,-2.6,-10.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-05,-9.5,-23.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-06,3.9,-13.8,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-07,7.5,-3.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-08,5.1,0.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-09,1.6,-3.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-10,-0.5,-7.4,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-11,1.8,-4.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-12,-4.5,-15.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-13,1.3,-11.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-14,-0.1,-13.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-15,-11.1,-16.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-16,-4.5,-12.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-17,-4.7,-11.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-18,-7.8,-17.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-19,-8.8,-19.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-20,0.6,-14.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-21,1.5,-3.8,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-22,-2.0,-14.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-23,-7.5,-19.8,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-24,3.3,-13.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-25,0.2,-10.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-26,-7.5,-14.4,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-27,-11.0,-24.4,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-02-28,-4.6,-22.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-01,-2.0,-14.4,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-02,-1.0,-10.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-03,2.2,-3.9,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-04,0.5,-11.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-05,-8.3,-17.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-06,7.6,-16.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-07,10.9,0.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-08,9.5,-1.8,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-09,13.0,-3.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-10,18.2,1.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-11,14.9,2.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-12,16.9,-0.8,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-13,20.8,2.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-14,16.6,3.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-15,18.7,-0.3,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-16,26.4,4.4,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-17,19.0,3.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-18,9.5,-0.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-19,6.5,-1.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-20,15.5,-1.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-21,15.0,3.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-22,12.9,-0.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-23,7.4,-0.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-24,1.9,-1.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-26,8.3,5.3,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-27,3.8,-2.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-28,6.7,-5.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-29,14.4,-1.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-30,21.4,0.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-03-31,21.5,6.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-01,25.5,6.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-02,20.4,12.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-03,14.7,5.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-04,17.7,-4.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-05,20.2,3.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-06,15.9,8.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-07,14.7,6.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-08,15.1,7.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-09,24.4,13.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-10,16.8,2.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-11,20.0,-0.3,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-12,19.2,10.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-13,17.6,11.8,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-14,19.1,4.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-15,21.9,7.9,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-16,23.9,8.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-17,26.4,10.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-18,26.3,12.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-19,21.6,13.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-20,13.5,6.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-21,14.2,-0.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-22,12.0,0.3,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-23,15.4,-0.8,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-24,17.5,5.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-25,15.5,7.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-26,15.2,2.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-27,18.4,2.4,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-28,22.0,3.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-29,22.7,7.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-04-30,19.1,5.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-01,21.0,3.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-02,24.1,8.4,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-03,28.5,12.3,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-04,27.1,15.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-05,26.7,14.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-06,27.9,15.9,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-07,27.1,16.4,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-08,18.6,15.8,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-09,22.4,12.3,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-10,21.7,13.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-11,18.7,12.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-12,18.0,7.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-13,20.6,4.9,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-14,16.7,11.4,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-15,25.1,14.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-16,26.4,16.3,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-17,26.0,16.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-18,24.0,11.9,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-19,15.2,3.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-20,13.5,6.3,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-21,22.0,4.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-22,24.0,8.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-23,25.9,10.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-24,25.3,14.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-25,25.4,16.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-26,23.8,17.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-27,26.0,14.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-28,27.0,14.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-29,26.1,17.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-30,22.5,13.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-05-31,19.1,7.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-01,22.3,8.9,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-02,22.0,11.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-03,24.4,12.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-04,30.0,16.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-05,31.4,19.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-06,27.7,15.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-07,31.5,20.8,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-08,30.0,29.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-09,34.4,16.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-10,35.1,23.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-11,31.9,21.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-12,27.7,20.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-13,29.2,20.9,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-14,30.7,21.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-15,29.3,23.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-16,28.6,17.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-17,28.2,17.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-18,27.6,22.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-19,27.2,17.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-20,31.3,15.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-22,32.1,27.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-23,29.3,18.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-24,25.1,17.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-25,27.2,20.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-26,25.2,20.8,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-27,27.7,16.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-28,25.4,16.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-29,29.1,18.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-06-30,29.0,18.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-01,26.6,19.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-02,24.4,19.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-03,27.0,16.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-04,28.5,14.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-05,30.7,17.8,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-06,31.1,22.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-07,24.9,17.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-08,21.0,15.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-09,26.6,15.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-10,28.1,15.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-11,29.3,20.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-12,33.5,22.3,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-13,34.7,25.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-14,32.1,22.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-15,29.6,20.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-16,29.8,21.4,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-17,35.1,21.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-18,33.1,25.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-19,30.8,22.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-20,30.4,20.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-21,27.9,17.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-22,29.0,16.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-23,30.5,17.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-24,30.1,18.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-25,32.7,23.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-26,31.7,22.9,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-27,32.7,22.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-28,33.0,22.9,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-29,29.6,22.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-30,31.5,17.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-07-31,31.8,17.9,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-01,31.5,16.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-02,33.0,19.8,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-03,28.5,20.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-04,26.6,16.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-05,29.4,19.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-06,29.6,17.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-07,31.5,19.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-08,29.0,19.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-09,29.5,22.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-10,30.0,21.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-11,29.0,18.3,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-12,28.7,17.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-13,30.5,16.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-14,31.8,20.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-15,32.2,19.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-16,31.5,20.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-17,32.2,21.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-18,28.9,19.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-19,22.6,14.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-20,26.7,12.9,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-21,28.2,15.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-22,27.1,17.2,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-23,24.8,17.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-24,24.6,10.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-25,25.0,10.8,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-26,26.4,12.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-27,25.1,12.7,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-28,23.7,15.8,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-29,26.7,20.5,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-30,28.6,18.1,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-08-31,32.5,18.6,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
720309 04947,2015-09-01,34.1,22.0,MOUNT PLEASANT MUNI ARPT,+40.947,-091.511,+0223.7
