id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00161292,3.11,2.20,3.86,0.03,0.00,10.15,7.08,7.39,5.65,5.17,1.50,6.12,2001
USC00168181,4.59,1.30,10.21,2.40,0.35,23.60,7.44,6.43,10.80,4.40,3.40,2.21,2001
USC00162800,5.08,2.67,7.42,1.19,2.04,9.89,2.21,5.33,8.53,9.62,12.66,5.46,2001
USC00169806,5.65,6.00,9.96,3.45,1.09,4.56,1.73,10.27,5.01,6.42,9.67,5.73,2001
USC00169803,6.79,4.10,10.11,2.07,1.98,11.73,3.25,4.64,6.92,5.24,9.11,7.32,2001
USC00169809,6.87,3.36,11.88,2.12,1.70,7.59,2.17,3.77,8.81,4.01,9.74,9.35,2001
USC00162641,4.78,1.18,6.47,0.69,2.74,8.52,2.68,4.98,8.92,10.90,13.42,5.19,2001
USC00164775,4.54,0.92,9.97,2.05,0.22,13.80,4.72,4.66,11.31,4.22,2.91,2.01,2001
USC00160098,6.31,4.10,10.65,2.05,1.96,10.57,1.62,3.91,6.76,5.45,10.29,5.58,2001
USC00161411,6.27,9.29,11.06,3.66,4.61,6.90,2.26,2.73,5.63,4.03,8.00,10.57,2001
USC00168436,6.54,6.84,7.30,0.69,3.02,6.01,1.98,4.37,4.43,4.88,4.87,7.19,2001
USC00164288,5.49,2.87,10.31,1.48,0.64,10.36,1.90,6.13,2.48,6.23,0.25,7.02,2001
USC00168669,9.45,7.19,8.79,4.75,3.73,4.79,6.52,4.80,4.83,4.62,7.76,9.11,2001
USC00165892,5.96,5.31,11.05,1.84,2.65,6.61,2.61,4.76,4.55,0.00,7.93,7.47,2001
USC00168067,6.28,8.79,9.62,4.19,0.78,4.76,3.04,4.58,4.02,4.85,7.60,10.22,2001
USC00162350,3.15,0.87,8.95,0.64,0.30,20.54,5.37,4.39,6.43,4.83,1.45,3.49,2001
USC00160349,5.36,4.87,9.74,2.56,1.12,6.39,2.72,5.76,7.59,4.18,8.32,11.83,2001
USC00164131,6.22,10.72,7.87,1.83,4.88,4.05,1.27,3.91,6.78,6.24,6.60,7.41,2001
USC00162981,6.49,0.85,8.89,0.69,0.51,7.96,2.31,4.68,10.37,4.91,4.15,3.28,2001
USC00166868,6.94,8.56,8.44,3.55,2.37,6.02,0.79,4.27,2.22,4.96,9.76,7.56,2001
USC00167448,5.47,2.71,8.76,0.60,0.60,22.21,5.24,7.30,5.75,5.38,0.66,4.24,2001
USC00163741,7.17,3.76,10.98,1.30,1.83,18.22,1.20,5.28,5.15,4.67,9.02,8.98,2001
USC00164859,6.55,4.82,12.14,2.12,0.07,16.09,7.63,1.82,6.43,4.94,2.35,4.42,2001
USC00166657,4.13,0.94,10.86,1.55,1.19,16.21,15.03,8.55,8.07,3.10,2.69,2.01,2001
USC00168046,6.41,0.69,7.97,1.01,3.63,13.80,3.17,3.56,6.39,8.33,11.01,5.85,2001
USC00163979,8.24,0.67,10.74,5.08,1.53,9.65,6.00,8.73,14.68,4.93,2.30,7.90,2001
USC00168906,3.54,1.59,12.67,0.35,1.95,22.78,6.59,6.83,4.65,4.00,2.54,0.74,2001
USC00164816,6.67,5.96,7.98,0.75,3.90,9.09,0.89,4.29,5.63,4.27,3.43,6.11,2001
USC00165896,5.89,4.22,9.51,1.35,0.45,7.76,1.16,4.65,4.82,3.87,5.19,8.60,2001
USC00168923,7.24,6.04,9.69,3.64,0.48,3.56,1.00,2.20,6.61,7.87,9.15,5.11,2001
USC00160007,4.35,1.58,10.15,3.36,0.31,16.57,9.92,6.78,12.19,4.73,2.30,1.78,2001
