id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00112193,1.21,1.85,1.27,1.09,2.85,4.69,3.99,4.08,3.74,1.99,3.24,1.56,2000
USC00114739,1.21,1.78,1.69,1.72,2.70,6.81,3.60,3.03,4.09,4.75,3.28,2.60,2000
USC00115712,1.07,0.40,2.07,2.91,4.99,3.33,2.04,1.75,3.77,1.79,2.92,1.20,2000
USC00110356,0.99,3.04,1.93,1.83,4.09,6.89,2.44,1.61,6.17,1.96,2.19,1.28,2000
USC00115961,1.37,1.44,1.13,4.53,5.68,7.15,6.28,2.68,5.31,1.43,3.81,2.31,2000
USC00118870,0.63,1.62,2.07,1.56,4.36,8.23,5.46,2.45,2.98,3.07,2.31,1.56,2000
USC00114710,1.36,2.74,1.52,3.95,2.73,6.41,3.33,3.31,4.23,1.60,2.16,1.96,2000
USW00093809,5.91,5.78,4.71,5.17,4.93,2.44,5.21,2.88,3.01,1.49,5.60,2.80,2000
USC00115772,1.50,1.39,1.48,2.93,4.61,7.09,3.73,0.99,5.82,1.64,1.64,1.46,2000
USC00114108,2.20,2.10,2.35,2.31,5.08,7.21,4.25,7.02,3.42,3.33,3.72,1.80,2000
USC00116663,1.31,1.63,1.53,2.69,4.00,3.45,1.55,2.04,4.52,2.08,3.48,1.62,2000
USW00014842,0.80,1.83,1.63,2.53,4.04,3.76,1.95,0.92,2.65,1.95,3.22,0.96,2000
USC00119331,0.48,1.43,2.83,2.20,3.12,9.83,4.34,3.36,3.24,3.09,2.25,1.15,2000
USW00014923,1.40,3.19,0.82,4.29,4.68,6.50,4.98,1.38,5.26,1.24,1.82,2.25,2000
USC00112483,1.63,3.47,3.16,2.99,4.21,8.70,3.85,5.28,3.23,0.82,4.57,2.76,2000
USC00112736,1.04,0.91,1.59,4.37,4.50,6.17,4.43,3.22,5.71,1.74,4.65,2.55,2000
USC00113717,0.30,1.98,2.04,1.96,4.43,6.67,4.56,3.64,2.94,2.69,2.09,1.39,2000
USC00114089,1.56,3.00,2.46,2.83,5.34,8.94,8.73,6.21,3.68,4.79,4.78,1.32,2000
USW00053802,0.13,3.12,1.43,2.27,3.57,9.89,4.07,5.94,6.13,3.45,3.78,1.43,2000
USC00115758,1.20,0.83,1.52,3.61,4.17,9.80,4.76,1.77,1.90,2.58,2.58,2.03,2000
USC00111836,1.15,1.26,2.37,3.04,5.47,4.80,1.74,2.17,2.64,2.11,2.30,1.81,2000
USC00112931,1.96,4.45,3.10,2.54,3.91,10.31,3.69,6.24,2.28,0.42,3.50,1.85,2000
USC00117077,0.75,2.31,2.38,1.54,3.04,8.11,2.09,3.08,2.18,2.30,2.06,1.21,2000
USC00110187,4.72,5.31,3.41,1.70,7.07,6.87,2.59,2.50,3.62,0.89,6.63,3.62,2000
USC00114489,0.85,1.86,2.66,1.93,5.99,8.37,4.96,5.09,2.89,2.43,2.34,1.31,2000
USC00116200,1.50,1.22,2.68,2.50,5.55,5.93,3.18,3.52,2.93,2.09,4.52,1.81,2000
USC00116065,1.35,0.89,1.47,5.16,4.92,6.42,7.26,2.23,4.66,2.37,3.26,2.06,2000
USC00119148,2.21,4.86,3.47,2.14,4.23,9.28,4.46,7.13,3.02,0.53,3.97,2.21,2000
USW00004808,0.83,0.81,1.02,3.52,3.06,5.91,5.04,2.86,3.35,1.40,3.80,0.67,2000
USC00116080,1.59,2.15,2.93,4.31,6.38,6.13,5.69,1.78,3.96,1.38,1.59,2.43,2000
USC00117354,1.57,1.98,0.70,3.37,2.81,9.80,4.02,3.16,4.26,0.96,1.96,3.92,2000
USC00114655,1.30,2.83,1.52,3.31,6.86,5.33,3.62,1.24,4.66,1.08,1.55,2.31,2000
USC00119354,1.46,2.08,1.94,2.24,3.31,7.60,4.82,6.83,6.17,5.12,5.02,1.85,2000
USC00114823,1.36,2.36,2.34,2.68,3.30,9.19,3.87,1.61,4.05,2.60,1.79,2.03,2000
USC00118740,1.55,2.40,1.77,2.79,6.18,4.52,2.45,3.59,4.24,2.76,3.84,1.73,2000
USC00110492,0.54,1.72,1.92,2.41,3.39,4.79,3.90,1.86,2.42,2.75,2.07,1.05,2000
USC00113320,1.08,1.68,1.46,2.38,4.80,8.23,2.58,1.78,5.16,1.77,1.87,1.49,2000
USC00116765,0.57,1.23,1.83,1.89,2.74,7.53,4.09,5.53,2.50,2.91,2.26,1.32,2000
USC00116760,0.64,1.18,1.91,2.00,2.75,6.85,4.06,3.67,2.71,2.93,2.64,1.18,2000
USC00114805,1.52,1.67,1.46,4.65,4.89,5.37,2.33,1.84,3.52,2.46,3.16,2.17,2000
USC00115763,1.06,0.84,0.70,3.78,4.55,8.62,0.88,3.09,2.35,2.23,3.24,1.03,2000
USC00115901,1.01,2.89,0.68,3.57,4.87,10.47,6.19,3.22,5.39,1.11,2.10,1.87,2000
USC00117391,1.63,3.42,1.28,4.82,4.55,8.79,3.35,1.72,5.21,1.12,2.55,2.39,2000
USC00113693,1.23,2.93,1.91,2.74,5.98,5.09,6.21,6.87,2.92,1.79,3.65,1.17,2000
USC00113879,5.12,5.70,3.01,3.09,3.67,9.20,2.50,3.12,2.58,2.13,3.79,3.64,2000
USC00116779,0.77,3.41,1.10,2.47,4.17,3.91,5.97,2.62,1.35,5.72,2.50,4.37,2001
USC00116725,1.30,3.05,0.67,2.65,3.50,3.57,2.08,10.65,2.45,6.39,3.08,1.68,2001
USC00115372,1.83,2.67,0.92,2.46,3.81,3.21,6.86,2.47,4.38,6.49,1.99,0.94,2001
USC00119469,0.91,4.25,1.50,5.87,7.25,4.37,2.26,2.00,2.76,4.97,1.53,1.54,2001
USC00110146,2.16,2.75,1.53,2.48,3.05,4.06,3.65,2.04,3.98,4.64,2.18,0.99,2001
USC00117157,0.92,2.86,1.02,2.30,2.19,2.70,7.77,1.08,2.26,3.33,3.20,4.53,2001
USC00113109,1.18,2.53,0.98,1.02,3.69,2.45,4.25,4.83,1.25,7.13,2.65,3.86,2001
USC00112679,1.17,2.45,0.35,4.62,3.70,2.31,6.75,5.80,2.89,5.88,2.91,3.55,2001
USW00094822,2.28,3.06,1.26,3.21,3.98,2.11,0.76,4.22,9.19,4.00,2.04,0.93,2001
USC00115413,3.05,3.09,0.00,2.56,4.78,2.39,1.84,4.67,1.92,4.86,1.17,0.90,2001
USC00117457,1.44,3.07,1.48,3.02,3.67,2.33,2.37,4.01,3.04,6.66,1.61,1.00,2001
USC00111386,1.06,3.21,1.05,1.68,4.24,4.10,3.19,4.00,1.80,4.96,2.98,4.04,2001
USC00116558,0.87,2.00,0.69,2.72,2.26,3.66,5.36,2.64,2.50,8.37,3.18,3.81,2001
USC00117603,0.91,2.23,0.75,2.96,1.82,3.18,9.09,2.83,3.84,8.56,2.59,3.91,2001
USC00113384,1.90,3.70,1.80,3.36,6.54,2.09,3.03,2.90,4.94,5.30,1.54,1.32,2001
USC00111265,0.87,3.02,1.59,2.69,5.89,2.16,7.42,6.29,2.81,7.23,3.62,6.48,2001
