id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00087397,0.12,0.00,6.06,0.42,0.36,5.77,11.99,7.39,11.89,2.60,0.28,1.48,2001
USW00013889,0.91,0.69,5.48,0.62,2.56,5.59,8.31,3.58,16.04,0.81,1.44,3.13,2001
USW00013884,2.54,1.44,12.01,1.21,2.19,7.50,8.82,7.75,4.05,1.42,2.50,1.61,2001
USC00085539,1.07,0.67,7.00,0.98,1.03,7.86,13.59,4.26,1.77,0.32,0.70,1.21,2001
USC00086880,0.17,0.00,7.68,0.63,0.55,5.39,13.69,5.22,26.00,0.95,0.06,1.13,2001
USC00087826,0.96,1.09,7.07,0.57,3.20,8.07,6.45,8.22,15.71,0.20,5.02,0.66,2001
USC00086414,1.20,1.07,8.90,0.63,0.23,7.91,7.23,3.48,11.69,0.67,0.57,2.65,2001
USW00053862,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.06,5.11,0.42,0.87,2.38,2001
USW00053860,1.26,0.82,6.10,0.57,3.65,8.60,7.62,12.39,15.31,0.20,4.79,7.06,2001
USW00093837,0.98,1.09,5.02,0.39,1.88,8.11,5.39,9.28,12.16,0.30,4.07,2.35,2001
USC00080369,0.66,0.02,6.37,0.90,3.52,7.71,12.93,5.04,20.50,4.48,0.59,0.28,2001
USC00089707,1.90,5.24,0.57,2.36,5.64,14.81,9.26,11.40,5.87,5.84,5.40,13.32,2002
USC00087205,2.05,2.99,0.46,1.95,3.73,13.09,6.81,9.24,4.21,5.09,2.99,9.63,2002
USC00086078,3.42,1.94,1.44,2.43,4.50,11.88,7.87,9.30,12.95,2.14,4.18,2.84,2002
USC00081858,1.46,6.94,1.47,3.33,1.83,7.91,7.68,6.90,6.32,1.45,3.48,1.62,2002
